,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/30,0:02:25,-1.9,-2.43,-1.52,-3.02,0,0,0,0,0,0,0,0
2021/09/30,0:02:30,-1.85,-2.29,-1.56,-3.16,0,0,0,0,0,0,0,0
2021/09/30,0:02:35,-1.96,-2.31,-1.41,-3.09,0,0,0,0,0,0,0,0
2021/09/30,0:02:40,-1.9,-2.43,-1.52,-3.02,0,0,0,0,0,0,0,0
2021/09/30,0:02:45,-1.82,-2.33,-1.58,-3.15,0,0,0,0,0,0,0,0
2021/09/30,0:02:50,-1.79,-2.28,-1.51,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:02:55,-1.86,-2.42,-1.56,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:03:00,-1.71,-2.36,-1.74,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:03:05,-1.75,-2.25,-1.62,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:03:10,-1.85,-2.39,-1.56,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:03:15,-1.81,-2.35,-1.72,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:03:20,-1.79,-2.24,-1.62,-3.18,0,0,0,0,0,0,0,0
2021/09/30,0:03:25,-1.96,-2.31,-1.44,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:03:30,-1.89,-2.37,-1.62,-3.09,0,0,0,0,0,0,0,0
2021/09/30,0:03:35,-1.82,-2.28,-1.61,-3.16,0,0,0,0,0,0,0,0
2021/09/30,0:03:40,-1.89,-2.32,-1.45,-3.09,0,0,0,0,0,0,0,0
2021/09/30,0:03:45,-1.86,-2.43,-1.56,-3.04,0,0,0,0,0,0,0,0
2021/09/30,0:03:50,-1.71,-2.36,-1.65,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:03:55,-1.81,-2.28,-1.48,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:04:00,-1.85,-2.4,-1.56,-3.01,0,0,0,0,0,0,0,0
2021/09/30,0:04:05,-1.72,-2.32,-1.74,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:04:10,-1.78,-2.19,-1.62,-3.13,0,0,0,0,0,0,0,0
2021/09/30,0:04:15,-1.9,-2.29,-1.56,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:04:20,-1.77,-2.31,-1.72,-3.04,0,0,0,0,0,0,0,0
2021/09/30,0:04:25,-1.79,-2.19,-1.61,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:04:30,-1.93,-2.25,-1.41,-3.05,0,0,0,0,0,0,0,0
2021/09/30,0:04:35,-1.9,-2.37,-1.54,-3,0,0,0,0,0,0,0,0
2021/09/30,0:04:40,-1.81,-2.29,-1.56,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:04:45,-1.92,-2.28,-1.42,-3.05,0,0,0,0,0,0,0,0
2021/09/30,0:04:50,-1.89,-2.4,-1.54,-2.98,0,0,0,0,0,0,0,0
2021/09/30,0:04:55,-1.81,-2.28,-1.56,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:05:00,-1.95,-2.26,-1.4,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:05:05,-1.89,-2.36,-1.52,-3.01,0,0,0,0,0,0,0,0
2021/09/30,0:05:10,-1.81,-2.25,-1.56,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:05:15,-1.83,-2.24,-1.41,-2.98,0,0,0,0,0,0,0,0
2021/09/30,0:05:20,-1.86,-2.35,-1.52,-2.9,0,0,0,0,0,0,0,0
2021/09/30,0:05:25,-1.71,-2.26,-1.7,-2.93,0,0,0,0,0,0,0,0
2021/09/30,0:05:30,-1.78,-2.18,-1.51,-2.91,0,0,0,0,0,0,0,0
2021/09/30,0:05:35,-1.86,-2.28,-1.51,-2.84,0,0,0,0,0,0,0,0
2021/09/30,0:05:40,-1.77,-2.22,-1.67,-2.86,0,0,0,0,0,0,0,0
2021/09/30,0:05:45,-1.81,-2.08,-1.56,-2.9,0,0,0,0,0,0,0,0
2021/09/30,0:05:50,-1.96,-2.15,-1.47,-2.81,0,0,0,0,0,0,0,0
2021/09/30,0:05:55,-1.94,-2.19,-1.63,-2.8,0,0,0,0,0,0,0,0
2021/09/30,0:06:00,-1.91,-2.14,-1.45,-2.79,0,0,0,0,0,0,0,0
2021/09/30,0:06:05,-1.98,-2.19,-1.51,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:06:10,-1.85,-2.18,-1.66,-2.74,0,0,0,0,0,0,0,0
2021/09/30,0:06:15,-1.9,-2.04,-1.56,-2.83,0,0,0,0,0,0,0,0
2021/09/30,0:06:20,-2.01,-2.11,-1.48,-2.76,0,0,0,0,0,0,0,0
2021/09/30,0:06:25,-1.88,-2.15,-1.65,-2.73,0,0,0,0,0,0,0,0
2021/09/30,0:06:30,-1.9,-2.07,-1.51,-2.79,0,0,0,0,0,0,0,0
2021/09/30,0:06:35,-2.02,-2.1,-1.34,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:06:40,-1.97,-2.21,-1.45,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:06:45,-1.87,-2.12,-1.49,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:06:50,-1.98,-2.08,-1.34,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:06:55,-1.92,-2.18,-1.47,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:07:00,-1.78,-2.12,-1.63,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:07:05,-1.83,-2.01,-1.52,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:07:10,-1.91,-2.12,-1.45,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:07:15,-1.78,-2.1,-1.62,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:07:20,-1.84,-1.99,-1.48,-2.7,0,0,0,0,0,0,0,0
2021/09/30,0:07:25,-1.99,-2.04,-1.3,-2.62,0,0,0,0,0,0,0,0
2021/09/30,0:07:30,-1.91,-2.1,-1.44,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:07:35,-1.83,-2,-1.47,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:07:40,-1.97,-2.04,-1.29,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:07:45,-1.87,-2.15,-1.41,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:07:50,-1.72,-2.08,-1.56,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:07:55,-1.81,-2.01,-1.37,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:08:00,-1.85,-2.12,-1.42,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:08:05,-1.72,-2.05,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/30,0:08:10,-1.8,-1.92,-1.45,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:08:15,-1.94,-1.99,-1.37,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:08:20,-1.8,-2.04,-1.55,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:08:25,-1.8,-1.93,-1.44,-2.62,0,0,0,0,0,0,0,0
2021/09/30,0:08:30,-1.94,-1.99,-1.24,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:08:35,-1.85,-2.12,-1.37,-2.45,0,0,0,0,0,0,0,0
2021/09/30,0:08:40,-1.74,-2.04,-1.44,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:08:45,-1.81,-2.1,-1.38,-2.48,0,0,0,0,0,0,0,0
2021/09/30,0:08:50,-1.74,-1.9,-1.44,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:08:55,-1.66,-2.03,-1.56,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:09:00,-1.84,-1.97,-1.37,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:09:05,-1.73,-1.87,-1.44,-2.58,0,0,0,0,0,0,0,0
2021/09/30,0:09:10,-1.8,-2.04,-1.38,-2.49,0,0,0,0,0,0,0,0
2021/09/30,0:09:15,-1.67,-2.01,-1.56,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:09:20,-1.72,-1.86,-1.42,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:09:25,-1.81,-1.97,-1.37,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:09:30,-1.69,-1.99,-1.54,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:09:35,-1.74,-1.92,-1.4,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:09:40,-1.85,-1.94,-1.23,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:09:45,-1.81,-2.04,-1.36,-2.45,0,0,0,0,0,0,0,0
2021/09/30,0:09:50,-1.72,-1.96,-1.38,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:09:55,-1.83,-1.94,-1.24,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:10:00,-1.77,-2.04,-1.37,-2.45,0,0,0,0,0,0,0,0
2021/09/30,0:10:05,-1.62,-1.99,-1.55,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:10:10,-1.69,-1.89,-1.41,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:10:15,-1.77,-2,-1.37,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:10:20,-1.73,-1.97,-1.48,-2.49,0,0,0,0,0,0,0,0
2021/09/30,0:10:25,-1.72,-1.87,-1.38,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:10:30,-1.87,-1.94,-1.2,-2.48,0,0,0,0,0,0,0,0
2021/09/30,0:10:35,-1.8,-2.01,-1.36,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:10:40,-1.72,-1.93,-1.38,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:10:45,-1.84,-1.94,-1.2,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:10:50,-1.77,-2.07,-1.36,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:10:55,-1.62,-2.01,-1.52,-2.49,0,0,0,0,0,0,0,0
2021/09/30,0:11:00,-1.67,-1.93,-1.34,-2.48,0,0,0,0,0,0,0,0
2021/09/30,0:11:05,-1.76,-2.04,-1.36,-2.42,0,0,0,0,0,0,0,0
2021/09/30,0:11:10,-1.6,-2.01,-1.52,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:11:15,-1.81,-1.97,-1.22,-2.48,0,0,0,0,0,0,0,0
2021/09/30,0:11:20,-1.67,-1.93,-1.37,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:11:25,-1.73,-2.1,-1.33,-2.37,0,0,0,0,0,0,0,0
2021/09/30,0:11:30,-1.72,-1.99,-1.24,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:11:35,-1.59,-2.03,-1.54,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:11:40,-1.76,-1.99,-1.34,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:11:45,-1.63,-2.01,-1.37,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:11:50,-1.73,-1.99,-1.22,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:11:55,-1.69,-2.1,-1.34,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:12:00,-1.53,-2.03,-1.54,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:12:05,-1.62,-1.87,-1.37,-2.65,0,0,0,0,0,0,0,0
2021/09/30,0:12:10,-1.77,-1.94,-1.22,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:12:15,-1.67,-2.01,-1.37,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:12:20,-1.62,-1.92,-1.36,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:12:25,-1.73,-1.94,-1.18,-2.62,0,0,0,0,0,0,0,0
2021/09/30,0:12:30,-1.63,-2.08,-1.3,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:12:35,-1.47,-2.01,-1.42,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:12:40,-1.55,-1.96,-1.24,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:12:45,-1.59,-2.08,-1.3,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:12:50,-1.42,-2.03,-1.48,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:12:55,-1.49,-1.9,-1.36,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:13:00,-1.63,-1.99,-1.24,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:13:05,-1.51,-2.04,-1.41,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:13:10,-1.49,-1.93,-1.33,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:13:15,-1.63,-1.97,-1.13,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:13:20,-1.55,-2.1,-1.26,-2.41,0,0,0,0,0,0,0,0
2021/09/30,0:13:25,-1.44,-2.03,-1.33,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:13:30,-1.53,-1.96,-1.16,-2.45,0,0,0,0,0,0,0,0
2021/09/30,0:13:35,-1.52,-2.05,-1.24,-2.38,0,0,0,0,0,0,0,0
2021/09/30,0:13:40,-1.37,-1.99,-1.42,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:13:45,-1.44,-1.83,-1.3,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:13:50,-1.58,-1.92,-1.23,-2.42,0,0,0,0,0,0,0,0
2021/09/30,0:13:55,-1.35,-1.97,-1.4,-2.41,0,0,0,0,0,0,0,0
2021/09/30,0:14:00,-1.42,-1.86,-1.22,-2.38,0,0,0,0,0,0,0,0
2021/09/30,0:14:05,-1.51,-1.99,-1.23,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:14:10,-1.45,-1.92,-1.37,-2.38,0,0,0,0,0,0,0,0
2021/09/30,0:14:15,-1.45,-1.82,-1.27,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:14:20,-1.62,-1.86,-1.06,-2.37,0,0,0,0,0,0,0,0
2021/09/30,0:14:25,-1.55,-1.94,-1.19,-2.34,0,0,0,0,0,0,0,0
2021/09/30,0:14:30,-1.45,-1.85,-1.24,-2.42,0,0,0,0,0,0,0,0
2021/09/30,0:14:35,-1.49,-1.86,-1.11,-2.34,0,0,0,0,0,0,0,0
2021/09/30,0:14:40,-1.49,-1.97,-1.19,-2.31,0,0,0,0,0,0,0,0
2021/09/30,0:14:45,-1.34,-1.9,-1.37,-2.36,0,0,0,0,0,0,0,0
2021/09/30,0:14:50,-1.42,-1.82,-1.22,-2.34,0,0,0,0,0,0,0,0
2021/09/30,0:14:55,-1.49,-1.94,-1.2,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:15:00,-1.42,-1.87,-1.36,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:05,-1.44,-1.76,-1.23,-2.4,0,0,0,0,0,0,0,0
2021/09/30,0:15:10,-1.6,-1.83,-1.09,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:15,-1.52,-1.87,-1.24,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:20,-1.45,-1.79,-1.22,-2.4,0,0,0,0,0,0,0,0
2021/09/30,0:15:25,-1.53,-1.85,-1.06,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:30,-1.51,-1.96,-1.18,-2.27,0,0,0,0,0,0,0,0
2021/09/30,0:15:35,-1.35,-1.89,-1.29,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:40,-1.44,-1.82,-1.11,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:45,-1.51,-1.94,-1.18,-2.26,0,0,0,0,0,0,0,0
2021/09/30,0:15:50,-1.41,-1.86,-1.36,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:15:55,-1.44,-1.74,-1.22,-2.37,0,0,0,0,0,0,0,0
2021/09/30,0:16:00,-1.59,-1.81,-1.13,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:16:05,-1.47,-1.85,-1.29,-2.31,0,0,0,0,0,0,0,0
2021/09/30,0:16:10,-1.47,-1.76,-1.2,-2.34,0,0,0,0,0,0,0,0
2021/09/30,0:16:15,-1.59,-1.83,-1.02,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:16:20,-1.53,-1.96,-1.15,-2.22,0,0,0,0,0,0,0,0
2021/09/30,0:16:25,-1.42,-1.87,-1.22,-2.31,0,0,0,0,0,0,0,0
2021/09/30,0:16:30,-1.52,-1.83,-1.06,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:16:35,-1.52,-1.94,-1.16,-2.24,0,0,0,0,0,0,0,0
2021/09/30,0:16:40,-1.4,-1.87,-1.36,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:16:45,-1.44,-1.74,-1.2,-2.36,0,0,0,0,0,0,0,0
2021/09/30,0:16:50,-1.58,-1.83,-1.15,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:16:55,-1.45,-1.86,-1.31,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:17:00,-1.47,-1.75,-1.2,-2.36,0,0,0,0,0,0,0,0
2021/09/30,0:17:05,-1.6,-1.83,-1.02,-2.29,0,0,0,0,0,0,0,0
2021/09/30,0:17:10,-1.53,-1.96,-1.15,-2.2,0,0,0,0,0,0,0,0
2021/09/30,0:17:15,-1.44,-1.87,-1.2,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:17:20,-1.55,-1.85,-1.05,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:17:25,-1.51,-1.97,-1.16,-2.24,0,0,0,0,0,0,0,0
2021/09/30,0:17:30,-1.38,-1.89,-1.34,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:17:35,-1.42,-1.78,-1.22,-2.33,0,0,0,0,0,0,0,0
2021/09/30,0:17:40,-1.52,-1.87,-1.18,-2.3,0,0,0,0,0,0,0,0
2021/09/30,0:17:45,-1.41,-1.89,-1.34,-2.34,0,0,0,0,0,0,0,0
2021/09/30,0:17:50,-1.42,-1.76,-1.22,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:17:55,-1.58,-1.85,-1.02,-2.38,0,0,0,0,0,0,0,0
2021/09/30,0:18:00,-1.42,-1.87,-1.3,-2.4,0,0,0,0,0,0,0,0
2021/09/30,0:18:05,-1.38,-1.82,-1.2,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:18:10,-1.47,-1.94,-1.18,-2.4,0,0,0,0,0,0,0,0
2021/09/30,0:18:15,-1.38,-1.87,-1.33,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:18:20,-1.38,-1.76,-1.2,-2.54,0,0,0,0,0,0,0,0
2021/09/30,0:18:25,-1.52,-1.83,-1.06,-2.47,0,0,0,0,0,0,0,0
2021/09/30,0:18:30,-1.41,-1.89,-1.23,-2.45,0,0,0,0,0,0,0,0
2021/09/30,0:18:35,-1.33,-1.82,-1.19,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:18:40,-1.38,-1.87,-1.04,-2.48,0,0,0,0,0,0,0,0
2021/09/30,0:18:45,-1.27,-2.01,-1.13,-2.44,0,0,0,0,0,0,0,0
2021/09/30,0:18:50,-1.04,-1.97,-1.26,-2.52,0,0,0,0,0,0,0,0
2021/09/30,0:18:55,-1.08,-1.9,-1.06,-2.58,0,0,0,0,0,0,0,0
2021/09/30,0:19:00,-1.12,-2.04,-1.15,-2.55,0,0,0,0,0,0,0,0
2021/09/30,0:19:05,-1.05,-1.96,-1.31,-2.62,0,0,0,0,0,0,0,0
2021/09/30,0:19:10,-1.15,-1.85,-1.18,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:19:15,-1.27,-1.9,-1.09,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:19:20,-1.24,-1.96,-1.26,-2.65,0,0,0,0,0,0,0,0
2021/09/30,0:19:25,-1.26,-1.86,-1.16,-2.69,0,0,0,0,0,0,0,0
2021/09/30,0:19:30,-1.41,-1.93,-0.98,-2.58,0,0,0,0,0,0,0,0
2021/09/30,0:19:35,-1.38,-2.05,-1.11,-2.51,0,0,0,0,0,0,0,0
2021/09/30,0:19:40,-1.24,-1.99,-1.18,-2.58,0,0,0,0,0,0,0,0
2021/09/30,0:19:45,-1.37,-1.93,-1,-2.59,0,0,0,0,0,0,0,0
2021/09/30,0:19:50,-1.41,-2.04,-1.11,-2.56,0,0,0,0,0,0,0,0
2021/09/30,0:19:55,-1.3,-1.97,-1.3,-2.62,0,0,0,0,0,0,0,0
2021/09/30,0:20:00,-1.42,-1.83,-1.18,-2.66,0,0,0,0,0,0,0,0
2021/09/30,0:20:05,-1.58,-1.92,-1.12,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:20:10,-1.48,-1.94,-1.29,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:20:15,-1.55,-1.83,-1.18,-2.73,0,0,0,0,0,0,0,0
2021/09/30,0:20:20,-1.74,-1.89,-1.06,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:20:25,-1.72,-2.03,-1.15,-2.61,0,0,0,0,0,0,0,0
2021/09/30,0:20:30,-1.65,-1.94,-1.2,-2.7,0,0,0,0,0,0,0,0
2021/09/30,0:20:35,-1.78,-1.93,-1.05,-2.68,0,0,0,0,0,0,0,0
2021/09/30,0:20:40,-1.77,-2.05,-1.18,-2.63,0,0,0,0,0,0,0,0
2021/09/30,0:20:45,-1.62,-1.99,-1.3,-2.72,0,0,0,0,0,0,0,0
2021/09/30,0:20:50,-1.72,-1.86,-1.27,-2.77,0,0,0,0,0,0,0,0
2021/09/30,0:20:55,-1.87,-1.97,-1.23,-2.73,0,0,0,0,0,0,0,0
2021/09/30,0:21:00,-1.78,-1.97,-1.4,-2.76,0,0,0,0,0,0,0,0
2021/09/30,0:21:05,-1.83,-1.85,-1.27,-2.86,0,0,0,0,0,0,0,0
2021/09/30,0:21:10,-2.01,-1.92,-1.2,-2.81,0,0,0,0,0,0,0,0
2021/09/30,0:21:15,-2.02,-2.03,-1.23,-2.76,0,0,0,0,0,0,0,0
2021/09/30,0:21:20,-1.98,-1.94,-1.3,-2.86,0,0,0,0,0,0,0,0
2021/09/30,0:21:25,-2.12,-1.96,-1.15,-2.83,0,0,0,0,0,0,0,0
2021/09/30,0:21:30,-2.06,-2.08,-1.26,-2.74,0,0,0,0,0,0,0,0
2021/09/30,0:21:35,-1.98,-2.01,-1.34,-2.88,0,0,0,0,0,0,0,0
2021/09/30,0:21:40,-1.98,-1.94,-1.34,-2.9,0,0,0,0,0,0,0,0
2021/09/30,0:21:45,-2.12,-2.07,-1.33,-2.87,0,0,0,0,0,0,0,0
2021/09/30,0:21:50,-2.01,-2.05,-1.51,-2.91,0,0,0,0,0,0,0,0
2021/09/30,0:21:55,-2.03,-1.97,-1.4,-2.95,0,0,0,0,0,0,0,0
2021/09/30,0:22:00,-2.13,-2.08,-1.37,-2.91,0,0,0,0,0,0,0,0
2021/09/30,0:22:05,-2.12,-2.1,-1.47,-2.97,0,0,0,0,0,0,0,0
2021/09/30,0:22:10,-2.09,-2.01,-1.41,-3.05,0,0,0,0,0,0,0,0
2021/09/30,0:22:15,-2.28,-2.08,-1.24,-3,0,0,0,0,0,0,0,0
2021/09/30,0:22:20,-2.3,-2.21,-1.38,-2.98,0,0,0,0,0,0,0,0
2021/09/30,0:22:25,-2.31,-2.11,-1.44,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:22:30,-2.38,-2.14,-1.36,-3.01,0,0,0,0,0,0,0,0
2021/09/30,0:22:35,-2.37,-2.26,-1.47,-2.95,0,0,0,0,0,0,0,0
2021/09/30,0:22:40,-2.19,-2.24,-1.67,-3.02,0,0,0,0,0,0,0,0
2021/09/30,0:22:45,-2.23,-2.17,-1.54,-3.04,0,0,0,0,0,0,0,0
2021/09/30,0:22:50,-2.28,-2.28,-1.51,-3.02,0,0,0,0,0,0,0,0
2021/09/30,0:22:55,-2.22,-2.25,-1.65,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:23:00,-2.28,-2.17,-1.56,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:23:05,-2.47,-2.24,-1.4,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:23:10,-2.4,-2.31,-1.56,-3.05,0,0,0,0,0,0,0,0
2021/09/30,0:23:15,-2.33,-2.24,-1.58,-3.15,0,0,0,0,0,0,0,0
2021/09/30,0:23:20,-2.4,-2.26,-1.44,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:23:25,-2.4,-2.4,-1.56,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:23:30,-2.23,-2.33,-1.72,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:23:35,-2.33,-2.26,-1.54,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:23:40,-2.38,-2.4,-1.56,-3.06,0,0,0,0,0,0,0,0
2021/09/30,0:23:45,-2.28,-2.32,-1.76,-3.16,0,0,0,0,0,0,0,0
2021/09/30,0:23:50,-2.33,-2.22,-1.65,-3.23,0,0,0,0,0,0,0,0
2021/09/30,0:23:55,-2.49,-2.29,-1.56,-3.15,0,0,0,0,0,0,0,0
2021/09/30,0:24:00,-2.38,-2.35,-1.72,-3.13,0,0,0,0,0,0,0,0
2021/09/30,0:24:05,-2.38,-2.25,-1.65,-3.2,0,0,0,0,0,0,0,0
2021/09/30,0:24:10,-2.49,-2.32,-1.47,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:24:15,-2.45,-2.46,-1.59,-3.05,0,0,0,0,0,0,0,0
2021/09/30,0:24:20,-2.4,-2.28,-1.66,-3.16,0,0,0,0,0,0,0,0
2021/09/30,0:24:25,-2.44,-2.4,-1.63,-3.09,0,0,0,0,0,0,0,0
2021/09/30,0:24:30,-2.28,-2.4,-1.81,-3.15,0,0,0,0,0,0,0,0
2021/09/30,0:24:35,-2.4,-2.36,-1.55,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:24:40,-2.41,-2.47,-1.63,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:24:45,-2.27,-2.42,-1.84,-3.13,0,0,0,0,0,0,0,0
2021/09/30,0:24:50,-2.37,-2.29,-1.72,-3.16,0,0,0,0,0,0,0,0
2021/09/30,0:24:55,-2.48,-2.37,-1.65,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:25:00,-2.38,-2.42,-1.83,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:25:05,-2.4,-2.29,-1.72,-3.18,0,0,0,0,0,0,0,0
2021/09/30,0:25:10,-2.45,-2.36,-1.56,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:25:15,-2.38,-2.5,-1.66,-3.02,0,0,0,0,0,0,0,0
2021/09/30,0:25:20,-2.29,-2.43,-1.72,-3.13,0,0,0,0,0,0,0,0
2021/09/30,0:25:25,-2.36,-2.4,-1.67,-3.11,0,0,0,0,0,0,0,0
2021/09/30,0:25:30,-2.25,-2.43,-1.84,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:25:35,-2.29,-2.36,-1.72,-3.19,0,0,0,0,0,0,0,0
2021/09/30,0:25:40,-2.43,-2.39,-1.54,-3.12,0,0,0,0,0,0,0,0
2021/09/30,0:25:45,-2.36,-2.49,-1.65,-3.08,0,0,0,0,0,0,0,0
2021/09/30,0:25:50,-2.29,-2.4,-1.69,-3.19,0,0,0,0,0,0,0,0
2021/09/30,0:25:55,-2.39,-2.4,-1.55,-3.13,0,0,0,0,0,0,0,0
2021/09/30,0:26:00,-2.33,-2.5,-1.67,-3.09,0,0,0,0,0,0,0,0
